,ID,Lat,Long,Label,Airport,Conventions,Entertainment,Fitness,Food,Government,Health,Hotels,Nightlife,Outdoor,Residence,School,Shops,Transports,University,Work,Total,Cost
759,0799,44.433399,8.961644,0,0.0,0.0,1.0,1.0,6.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,9.0,0.0,0.0,3.0,27.0,920.0
760,0800,44.435349,8.962923,1,0.0,0.0,1.0,2.0,12.0,0.0,4.0,0.0,2.0,4.0,0.0,1.0,20.0,0.0,0.0,5.0,51.0,920.0
761,0801,44.439040999999996,8.963796,1,0.0,0.0,1.0,4.0,16.0,1.0,4.0,0.0,0.0,3.0,1.0,1.0,23.0,1.0,0.0,4.0,59.0,920.0
762,0802,44.44104,8.964697,1,0.0,0.0,1.0,5.0,16.0,1.0,2.0,0.0,0.0,4.0,1.0,0.0,24.0,1.0,0.0,4.0,59.0,920.0
763,0803,44.442696000000005,8.965871,1,0.0,0.0,2.0,3.0,15.0,1.0,3.0,0.0,0.0,4.0,1.0,0.0,24.0,1.0,0.0,2.0,56.0,920.0
764,0804,44.445797,8.969406,0,0.0,0.0,2.0,1.0,11.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0,15.0,0.0,0.0,3.0,39.0,1065.0
765,0805,44.449318,8.973836,0,0.0,0.0,1.0,1.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,22.0,0.0,1.0,2.0,38.0,915.0
766,0806,44.451538,8.976908,0,0.0,0.0,3.0,1.0,11.0,1.0,2.0,0.0,0.0,3.0,1.0,1.0,20.0,1.0,1.0,1.0,46.0,915.0
767,0807,44.451392999999996,8.976272999999999,0,0.0,0.0,2.0,1.0,10.0,1.0,2.0,0.0,0.0,3.0,1.0,1.0,22.0,1.0,1.0,1.0,46.0,915.0
768,0808,44.448864,8.972914,0,0.0,0.0,1.0,1.0,9.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,21.0,0.0,1.0,3.0,39.0,915.0
769,0809,44.446781,8.970243,0,0.0,0.0,2.0,1.0,11.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,16.0,0.0,0.0,3.0,39.0,1065.0
770,0810,44.442787,8.965589999999999,1,0.0,0.0,2.0,3.0,15.0,1.0,3.0,0.0,0.0,4.0,1.0,0.0,24.0,1.0,0.0,2.0,56.0,920.0
771,0811,44.441036,8.964481,1,0.0,0.0,1.0,5.0,16.0,1.0,2.0,0.0,0.0,4.0,1.0,0.0,24.0,1.0,0.0,4.0,59.0,920.0
772,0812,44.421303,8.959278,0,0.0,0.0,2.0,1.0,9.0,0.0,0.0,0.0,2.0,4.0,1.0,1.0,16.0,0.0,1.0,1.0,38.0,0.0
773,0813,44.435390000000005,8.962752,1,0.0,0.0,1.0,3.0,12.0,0.0,4.0,0.0,2.0,4.0,0.0,1.0,19.0,0.0,0.0,5.0,51.0,920.0
774,0814,44.43306,8.961086,0,0.0,0.0,2.0,1.0,6.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,10.0,0.0,0.0,2.0,28.0,920.0
775,0815,44.431313,8.959106,0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,16.0,0.0,0.0,4.0,31.0,920.0
776,0816,44.429153,8.956505,0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,17.0,0.0,0.0,4.0,29.0,920.0
777,0817,44.427586,8.951775999999999,0,0.0,0.0,3.0,4.0,7.0,0.0,0.0,0.0,1.0,7.0,0.0,1.0,20.0,0.0,0.0,3.0,46.0,920.0
778,0818,44.423885,8.948216,1,0.0,0.0,2.0,3.0,16.0,0.0,1.0,1.0,1.0,9.0,0.0,1.0,22.0,2.0,1.0,2.0,61.0,1120.0
779,0819,44.421478,8.948678,1,0.0,0.0,6.0,4.0,23.0,0.0,3.0,1.0,4.0,10.0,0.0,1.0,24.0,3.0,2.0,3.0,84.0,1120.0
780,0820,44.420124,8.949827,1,0.0,0.0,9.0,5.0,29.0,0.0,4.0,1.0,5.0,7.0,1.0,1.0,21.0,4.0,4.0,3.0,94.0,1120.0
781,0821,44.417915,8.952645,1,0.0,0.0,11.0,7.0,31.0,1.0,11.0,0.0,10.0,10.0,1.0,2.0,22.0,8.0,6.0,3.0,123.0,1325.0
782,0822,44.406086,8.952405,1,0.0,0.0,14.0,6.0,37.0,2.0,16.0,4.0,29.0,26.0,2.0,8.0,22.0,30.0,4.0,24.0,224.0,1325.0
783,0824,44.428703000000006,8.953224,0,0.0,0.0,2.0,3.0,6.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,22.0,0.0,0.0,3.0,43.0,670.0
784,0825,44.423176,8.926378999999999,0,0.0,0.0,1.0,2.0,11.0,0.0,0.0,1.0,1.0,7.0,5.0,3.0,9.0,3.0,1.0,1.0,45.0,1325.0
785,0826,44.40831,8.948201,1,0.0,2.0,10.0,12.0,33.0,4.0,16.0,19.0,16.0,22.0,2.0,8.0,21.0,34.0,6.0,38.0,243.0,1325.0
786,0827,44.4095,8.949478,1,0.0,1.0,6.0,10.0,27.0,5.0,14.0,12.0,12.0,16.0,1.0,5.0,21.0,30.0,5.0,19.0,184.0,1325.0
787,0828,44.410816,8.950221,1,0.0,0.0,3.0,8.0,31.0,3.0,10.0,4.0,11.0,14.0,1.0,5.0,26.0,21.0,6.0,11.0,154.0,1325.0
788,0829,44.410354999999996,8.948766,1,0.0,1.0,4.0,9.0,28.0,4.0,13.0,13.0,12.0,16.0,1.0,6.0,22.0,26.0,5.0,20.0,180.0,1325.0
789,0830,44.411324,8.949216,1,0.0,1.0,2.0,9.0,28.0,3.0,9.0,9.0,10.0,18.0,1.0,4.0,15.0,15.0,8.0,14.0,146.0,1325.0
790,0831,44.413891,8.949216999999999,1,0.0,0.0,7.0,11.0,20.0,0.0,6.0,3.0,10.0,12.0,1.0,2.0,14.0,11.0,10.0,11.0,118.0,1225.0
791,0832,44.416767,8.947019000000001,1,0.0,0.0,10.0,7.0,27.0,0.0,9.0,1.0,6.0,9.0,2.0,3.0,20.0,7.0,5.0,8.0,114.0,1225.0
792,0833,44.418358000000005,8.945121,1,0.0,0.0,6.0,4.0,23.0,0.0,4.0,1.0,4.0,5.0,3.0,2.0,22.0,5.0,0.0,3.0,82.0,1225.0
793,0834,44.422237,8.944086,1,0.0,0.0,3.0,1.0,12.0,0.0,1.0,1.0,1.0,5.0,1.0,1.0,22.0,2.0,1.0,1.0,52.0,1120.0
794,0835,44.424053,8.944741,1,0.0,0.0,1.0,3.0,13.0,0.0,1.0,1.0,1.0,6.0,0.0,1.0,23.0,2.0,1.0,1.0,54.0,1120.0
795,0836,44.425194,8.944816000000001,1,0.0,0.0,2.0,3.0,13.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,22.0,1.0,1.0,1.0,52.0,1120.0
796,0837,44.426548,8.943957000000001,0,0.0,0.0,2.0,3.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,10.0,1.0,1.0,0.0,32.0,1120.0
797,0838,44.426204999999996,8.944218,0,0.0,0.0,2.0,3.0,10.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,13.0,1.0,1.0,0.0,37.0,1120.0
798,0839,44.426491,8.943716,0,0.0,0.0,2.0,1.0,10.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,10.0,1.0,1.0,0.0,32.0,1120.0
799,0840,44.42524,8.944758,1,0.0,0.0,2.0,3.0,13.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,22.0,1.0,1.0,1.0,52.0,1120.0
800,0841,44.423992,8.944659,1,0.0,0.0,1.0,3.0,13.0,0.0,1.0,1.0,1.0,6.0,0.0,1.0,23.0,2.0,1.0,1.0,54.0,1120.0
801,0842,44.422157,8.944019,1,0.0,0.0,3.0,1.0,13.0,0.0,1.0,1.0,1.0,5.0,1.0,1.0,22.0,2.0,1.0,1.0,53.0,1120.0
802,0843,44.418255,8.945019,1,0.0,0.0,6.0,4.0,23.0,0.0,4.0,1.0,4.0,5.0,3.0,2.0,22.0,5.0,0.0,3.0,82.0,1225.0
803,0844,44.416576,8.947082,1,0.0,0.0,10.0,8.0,25.0,0.0,9.0,2.0,7.0,10.0,2.0,4.0,19.0,8.0,5.0,8.0,117.0,1225.0
804,0845,44.414181,8.948975,1,0.0,0.0,8.0,11.0,22.0,0.0,6.0,3.0,10.0,11.0,1.0,2.0,15.0,11.0,10.0,10.0,120.0,1225.0
805,0846,44.411118,8.949055,1,0.0,1.0,2.0,9.0,29.0,2.0,11.0,10.0,9.0,18.0,1.0,5.0,19.0,19.0,8.0,17.0,160.0,1325.0
806,0847,44.410332000000004,8.948441,1,0.0,2.0,5.0,8.0,29.0,4.0,12.0,15.0,12.0,17.0,1.0,7.0,24.0,26.0,5.0,25.0,192.0,1325.0
807,0848,44.410686,8.95008,1,0.0,0.0,3.0,8.0,33.0,3.0,11.0,5.0,12.0,12.0,1.0,5.0,27.0,22.0,6.0,14.0,162.0,1325.0
808,0849,44.409252,8.949095,1,0.0,2.0,7.0,10.0,30.0,4.0,12.0,13.0,12.0,19.0,1.0,5.0,22.0,31.0,5.0,26.0,199.0,1325.0
809,0850,44.408176,8.947635,1,0.0,2.0,12.0,13.0,37.0,4.0,11.0,20.0,18.0,23.0,2.0,8.0,26.0,32.0,4.0,40.0,252.0,1325.0
810,0851,44.424164000000005,8.848595,1,0.0,0.0,5.0,6.0,43.0,3.0,13.0,1.0,11.0,9.0,5.0,1.0,25.0,16.0,2.0,17.0,157.0,1325.0
811,0852,44.427227,8.838996,1,0.0,0.0,1.0,5.0,24.0,2.0,4.0,0.0,4.0,7.0,1.0,0.0,29.0,5.0,1.0,8.0,91.0,1325.0
812,0853,44.429024,8.838138,1,0.0,0.0,0.0,6.0,11.0,2.0,2.0,0.0,2.0,4.0,1.0,0.0,29.0,3.0,1.0,7.0,68.0,1325.0
813,0854,44.431647999999996,8.83873,0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,1.0,20.0,1325.0
814,0855,44.433205,8.838448,0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1325.0
815,0859,44.433292,8.841536,0,0.0,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,14.0,1325.0
816,0860,44.435078000000004,8.840483,0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,1325.0
817,0861,44.435936,8.839367999999999,0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,1325.0
818,0862,44.43692,8.839466999999999,0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1325.0
819,0863,44.437859,8.839446,0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1325.0
820,0864,44.438286,8.838244,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1325.0
821,0865,44.439823,8.837141,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1325.0
822,0866,44.438446,8.838258999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1325.0
823,0867,44.437832,8.839584,0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1325.0
824,0868,44.436684,8.839422,0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1325.0
825,0869,44.435928000000004,8.839314,0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,1325.0
826,0870,44.435177,8.840563000000001,0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,1325.0
827,0871,44.433289,8.841443,0,0.0,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,14.0,1325.0
828,0875,44.433033,8.838378,0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1325.0
829,0876,44.431637,8.838639,0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,1.0,20.0,1325.0
830,0877,44.428883,8.838058,1,0.0,0.0,0.0,6.0,11.0,2.0,2.0,0.0,2.0,4.0,1.0,0.0,30.0,3.0,1.0,7.0,69.0,1325.0
831,0878,44.428653999999995,8.835752000000001,1,0.0,0.0,0.0,4.0,10.0,2.0,2.0,0.0,2.0,4.0,1.0,0.0,23.0,2.0,1.0,5.0,56.0,1325.0
832,0879,44.431507,8.83773,0,0.0,0.0,1.0,4.0,4.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,7.0,1.0,0.0,1.0,25.0,1325.0
833,0880,44.432423,8.837166,0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,1325.0
834,0881,44.433628000000006,8.837045,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1325.0
835,0882,44.433624,8.836124,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1325.0
836,0884,44.436195,8.834025,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1325.0
837,0885,44.433395000000004,8.836014,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1325.0
838,0886,44.433483,8.8371,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1325.0
839,0887,44.432358,8.837044,0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0,1325.0
840,0888,44.431872999999996,8.837921000000001,0,0.0,0.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,1.0,17.0,1325.0
841,0889,44.425934000000005,8.856001,1,0.0,0.0,4.0,7.0,37.0,4.0,3.0,0.0,3.0,8.0,4.0,2.0,23.0,6.0,1.0,10.0,112.0,1325.0
842,0890,44.427166,8.857137,1,0.0,0.0,3.0,6.0,18.0,2.0,1.0,0.0,1.0,8.0,4.0,2.0,19.0,3.0,0.0,9.0,76.0,1325.0
843,0891,44.429379,8.858578999999999,0,0.0,0.0,3.0,5.0,2.0,1.0,1.0,0.0,1.0,7.0,3.0,2.0,11.0,1.0,0.0,5.0,42.0,710.0
844,0892,44.430443,8.860044,0,0.0,0.0,3.0,4.0,2.0,1.0,1.0,0.0,0.0,4.0,2.0,2.0,5.0,1.0,0.0,5.0,30.0,710.0
845,0893,44.432423,8.863576,0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,15.0,710.0
846,0894,44.433422,8.866791000000001,0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,16.0,710.0
847,0895,44.434311,8.86918,0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,1.0,0.0,0.0,21.0,690.0
848,0896,44.436619,8.873328,0,0.0,1.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,5.0,1.0,0.0,0.0,24.0,690.0
849,0897,44.437801,8.875314999999999,0,0.0,1.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,4.0,1.0,0.0,0.0,24.0,690.0
850,0898,44.439133,8.878210000000001,0,0.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,16.0,690.0
851,0899,44.439265999999996,8.880142,0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0,690.0
852,0900,44.439827,8.880857,0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,690.0
853,0901,44.437286,8.883583999999999,0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,4.0,14.0,695.0
854,0902,44.437279,8.887507000000001,0,0.0,0.0,1.0,2.0,4.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,6.0,4.0,0.0,8.0,30.0,695.0
855,0903,44.418861,8.919108,1,0.0,0.0,5.0,1.0,33.0,2.0,2.0,29.0,6.0,11.0,3.0,1.0,23.0,27.0,4.0,7.0,154.0,910.0
856,0904,44.437336,8.892456,0,0.0,0.0,2.0,3.0,10.0,1.0,4.0,0.0,1.0,5.0,1.0,0.0,8.0,5.0,0.0,6.0,46.0,930.0
857,0905,44.399883,8.981489,1,0.0,0.0,3.0,4.0,15.0,3.0,4.0,0.0,5.0,9.0,1.0,3.0,28.0,1.0,5.0,9.0,90.0,1210.0
858,0906,44.436848,8.887103999999999,0,0.0,0.0,1.0,3.0,4.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,6.0,4.0,0.0,7.0,30.0,695.0
859,0907,44.437607,8.883257,0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,4.0,14.0,695.0
860,0908,44.440304,8.880131,0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,690.0
861,0909,44.439484,8.880134,0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0,690.0
862,0910,44.439144,8.877835000000001,0,0.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,16.0,690.0
863,0911,44.437809,8.875069,0,0.0,1.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,5.0,1.0,0.0,0.0,26.0,690.0
864,0912,44.436115,8.872568,0,0.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,5.0,1.0,0.0,0.0,23.0,690.0
865,0913,44.434334,8.868872,0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,1.0,0.0,0.0,21.0,690.0
866,0914,44.433437,8.866427,0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,15.0,710.0
867,0915,44.432339,8.863235000000001,0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0,16.0,710.0
868,0916,44.430809,8.860416,0,0.0,0.0,3.0,3.0,2.0,1.0,1.0,0.0,0.0,3.0,2.0,1.0,4.0,1.0,0.0,5.0,26.0,710.0
869,0917,44.42934,8.858407000000001,0,0.0,0.0,3.0,6.0,3.0,1.0,1.0,0.0,1.0,7.0,3.0,2.0,12.0,1.0,0.0,5.0,45.0,1325.0
870,0918,44.427544,8.857425,1,0.0,0.0,3.0,6.0,10.0,2.0,1.0,0.0,1.0,8.0,4.0,2.0,17.0,3.0,0.0,8.0,65.0,1325.0
871,0919,44.428535,8.854097,1,0.0,0.0,4.0,8.0,22.0,2.0,6.0,0.0,2.0,11.0,4.0,2.0,13.0,2.0,0.0,7.0,83.0,1325.0
872,0920,44.426624,8.853168,1,0.0,0.0,6.0,10.0,38.0,4.0,9.0,0.0,7.0,11.0,6.0,3.0,27.0,10.0,1.0,10.0,142.0,1325.0
873,0925,44.43626,8.872728,0,0.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,5.0,1.0,0.0,0.0,24.0,690.0
874,0927,44.433529,8.885766,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,3.0,3.0,0.0,3.0,16.0,1120.0
875,0928,44.429417,8.885589999999999,0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,9.0,0.0,0.0,6.0,23.0,1120.0
876,0930,44.428515999999995,8.883263000000001,0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,7.0,0.0,0.0,4.0,18.0,1120.0
877,0931,44.429573,8.886047999999999,0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,3.0,2.0,1.0,11.0,0.0,1.0,7.0,31.0,1120.0
878,0932,44.433772999999995,8.885889,0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,3.0,3.0,0.0,3.0,17.0,1120.0
879,0934,44.417393,8.917849,1,0.0,0.0,7.0,0.0,35.0,2.0,4.0,29.0,8.0,10.0,4.0,0.0,23.0,32.0,8.0,11.0,173.0,1325.0
880,0935,44.419102,8.918775,1,0.0,0.0,5.0,1.0,28.0,2.0,2.0,18.0,6.0,11.0,3.0,1.0,25.0,27.0,4.0,6.0,139.0,910.0
881,0936,44.421440000000004,8.91843,1,0.0,0.0,2.0,2.0,12.0,0.0,2.0,3.0,1.0,9.0,2.0,2.0,11.0,13.0,1.0,4.0,64.0,910.0
882,0937,44.4203,8.918529,1,0.0,0.0,4.0,2.0,25.0,1.0,2.0,5.0,4.0,8.0,2.0,2.0,13.0,20.0,2.0,3.0,93.0,910.0
883,0938,44.437302,8.892377,0,0.0,0.0,2.0,3.0,11.0,1.0,4.0,0.0,1.0,5.0,1.0,0.0,8.0,5.0,0.0,6.0,47.0,930.0
884,0939,44.438053000000004,8.896936,0,0.0,0.0,1.0,1.0,7.0,0.0,4.0,0.0,0.0,3.0,2.0,0.0,6.0,2.0,0.0,3.0,29.0,930.0
885,0940,44.439049,8.899034,0,0.0,0.0,1.0,1.0,3.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,4.0,1.0,0.0,2.0,19.0,930.0
886,0941,44.440613,8.900738,0,0.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,2.0,16.0,930.0
887,0942,44.441113,8.902586999999999,0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,13.0,930.0
888,0943,44.440891,8.90623,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,9.0,0.0
889,0944,44.440903000000006,8.906930000000001,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0
890,0945,44.440666,8.908897999999999,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0
891,0946,44.439465000000006,8.909985,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
892,0947,44.43792,8.91083,0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
893,0948,44.436607,8.907988000000001,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
894,0949,44.437939,8.910926,0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
895,0950,44.439556,8.910261,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
896,0951,44.440777000000004,8.908746,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0
897,0952,44.440769,8.906988,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0
898,0953,44.441002000000005,8.905984,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,10.0,0.0
899,0954,44.44112,8.902372999999999,0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,13.0,930.0
900,0955,44.440647,8.900516,0,0.0,0.0,1.0,3.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,2.0,17.0,930.0
901,0956,44.4384,8.897530999999999,0,0.0,0.0,1.0,1.0,6.0,0.0,4.0,0.0,0.0,3.0,2.0,0.0,5.0,2.0,0.0,2.0,26.0,930.0
902,0957,44.425175,8.849527,1,0.0,0.0,7.0,8.0,42.0,4.0,14.0,1.0,10.0,9.0,5.0,1.0,26.0,15.0,2.0,15.0,159.0,1325.0
903,0958,44.428993,8.851816,1,0.0,0.0,4.0,9.0,20.0,2.0,7.0,0.0,4.0,12.0,4.0,2.0,14.0,1.0,0.0,7.0,86.0,1325.0
904,0959,44.43079,8.852045,1,0.0,0.0,2.0,10.0,8.0,2.0,5.0,0.0,1.0,10.0,3.0,2.0,18.0,1.0,0.0,3.0,65.0,1325.0
905,0960,44.432964,8.851557000000001,0,0.0,0.0,1.0,6.0,6.0,0.0,5.0,0.0,0.0,8.0,3.0,0.0,11.0,1.0,0.0,1.0,42.0,1325.0
906,0961,44.433243,8.848041,0,0.0,0.0,2.0,4.0,7.0,0.0,3.0,0.0,0.0,7.0,1.0,0.0,5.0,1.0,0.0,0.0,30.0,1325.0
907,0962,44.432621000000005,8.845245,0,0.0,0.0,3.0,4.0,7.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,6.0,1.0,0.0,0.0,28.0,1325.0
908,0963,44.433357,8.848659,0,0.0,0.0,2.0,5.0,6.0,0.0,3.0,0.0,0.0,7.0,1.0,0.0,5.0,1.0,0.0,0.0,30.0,1325.0
909,0964,44.416512,8.890524000000001,1,0.0,0.0,4.0,6.0,31.0,1.0,8.0,1.0,6.0,8.0,5.0,3.0,24.0,14.0,3.0,7.0,121.0,845.0
910,0965,44.415871,8.8909,1,0.0,0.0,3.0,7.0,30.0,2.0,9.0,3.0,7.0,8.0,4.0,3.0,28.0,22.0,5.0,8.0,139.0,845.0
911,0966,44.411495,8.899485,1,0.0,1.0,8.0,2.0,42.0,2.0,12.0,3.0,6.0,6.0,6.0,6.0,34.0,13.0,2.0,27.0,170.0,1025.0
